No	Buyer	Ethers	Tokens	TokenBalance	TokensPerKEther	TxIndex	TxHash	Block	EtherBalance
818	0xec5f23f8afb7ec07acaf312f68f177c1a377c962	0.1	47.868	16739171.128562410941146078	478680	32	0x0b30dcced9d1b5181e27b1abf73bc40701e4e4b2ea593649d9971b9e96f7e527	3913252	8675.833810818105918664
819	0xd83fda2febcaacf9da132482931d343bbca0c7cb	10	4786.8	16743957.928562410941146078	478680	33	0xdd8c6431153ea94c877c6bc91e3842cdad622a9154f24d70d8e39ffbda986fb8	3913252	8685.833810818105918664
820	0x845c715762b8e7d9371c7ab7b649e19ba11cc5ab	20	9573.6	16753531.528562410941146078	478680	44	0x89885b67433fec9811ddf2da85c7f1f73e8572d1e3e0ee292828af32e256cb5c	3913253	8705.833810818105918664
821	0x920896e5679dea5fb6e4c9e7704ecf908abbea15	0.6984	334.310112	16753865.838674410941146078	478680	46	0xe093397b16f72d335b8fcd511bc68bf1c46c1d87c080476348bacfd0139cde09	3913253	8706.532210818105918664
822	0x4fcca3566eb1fc3650486c36f738effbb124daba	0.09	43.0812	16753908.919874410941146078	478680	0	0xdf0fcb7c0f7889321f1f27c97c1a9e8231bed23097ff4937875fa2fbc9960f4d	3913255	8706.622210818105918664
823	0x7453697ff21968ebe745f65b9e065da3c246ca26	15	7180.2	16761089.119874410941146078	478680	1	0xdd7f4d0c6b8b95ee4459377b8726b55dcd05f0637017dfb7c17b9c3a948b4b3a	3913255	8721.622210818105918664
824	0x6e0373701cca4ec22257949e9a6bbcdfa18fda33	8	3829.44	16764918.559874410941146078	478680	2	0xfc1955dbf71ea452946e25ac9b3c8eaaa0b6bd4659bf9d152393b914ee52f43d	3913255	8729.622210818105918664
825	0x2ecbb905fe50b0a372d9060187a3c4b98f2d5254	6	2872.08	16767790.639874410941146078	478680	36	0xc341dabfb57029187909e19012725479059b8b2fb099eec463aaca732fe22e21	3913255	8735.622210818105918664
826	0xea83cd066c97217a80adac64d662680c1bf1453a	1.4939435	715.12087458	16768505.760748990941146078	478680	37	0x283cd33bd99d3d5ba3d801336bc0d40afa1a3b993163488ed773b37212c6d4cd	3913255	8737.116154318105918664
827	0xc9fbafea79ddb4650a12a0582b830d1d483003a7	10.376	4966.78368	16773472.544428990941146078	478680	40	0xa57fd52d6cbce32d7cc83872e87163288aec7b6bb7a31600f46fa9f56ac8b152	3913255	8747.492154318105918664
828	0x0f65a370db1ca06fb190409ec877f67e87628aed	2.46	1177.5528	16774650.097228990941146078	478680	9	0x52b4ed8b4707d450f2a9d6ca44a5cabb85f68018451f834ee24f9882d34b2e96	3913256	8749.952154318105918664
829	0xb2adaf8820f076ce8f160544988461288732abdd	0.1	47.868	16774697.965228990941146078	478680	13	0x59de2b4fc1be0999cc080a524f534da55f6dd7788c66af5f0bdb4bfe652f7bf0	3913256	8750.052154318105918664
830	0xe8b3a424b0ea3528197083beade96af518b7b950	0.3	143.604	16774841.569228990941146078	478680	38	0x7f839c6a184e38af69f2160493379852f487eba63efdb598728e6cc0516c12c6	3913258	8750.352154318105918664
831	0x457485b5e312bdd809e94218915694dc6f092c95	1	478.68	16775320.249228990941146078	478680	45	0x73ec6936d238612bf2ce1aaf137a463152d68aa119f27fcf6487b75e8b71984c	3913258	8751.352154318105918664
832	0x5e01e279cfcd3d14c0bfdc88fc65619379f3c579	5	2393.4	16777713.649228990941146078	478680	46	0x4789814c74242b06054a75b0fdfd7352863f82e22c076dc5a73b33924922a02e	3913258	8756.352154318105918664
833	0x3a97f0d752b8c0b6b8d3d1211af1a4d639ceab0e	0.3	143.604	16777857.253228990941146078	478680	66	0x2e944400400d7025d0369a5839147fa4663646620a2200295b6672e065c70c9e	3913258	8756.652154318105918664
834	0xfbfb0f3baffd71f31bbdfb21a070b3e2419c9ae7	0.5	239.34	16778096.593228990941146078	478680	2	0xa561e30642b3805a92c577f5bf3356d87ea6f78a29df009ecc28aabc6362b0ba	3913259	8757.152154318105918664
835	0xc6b54215900b1ce470a8e895e55c6575d2ce888e	0.9	430.812	16778527.405228990941146078	478680	7	0x5295f8290a434b4d1e6d37d066ef3e080d0566a50995b8dabaa65e38782888fb	3913259	8758.052154318105918664
836	0xac80e23a6c04faa9775e61f324920c358040a773	3	1436.04	16779963.445228990941146078	478680	13	0xda99f69f749ee684d516203509bce75fdeeb991487f3f14c7aab8ab1a53c5d55	3913259	8761.052154318105918664
837	0x4b90e5820fd896b286c857788e931117c8ffcbf9	0.8	382.944	16780346.389228990941146078	478680	48	0x04ff90bc9ba2ccad027962e3c854f6ef09722e62d101988ee512335a14210ea9	3913259	8761.852154318105918664
838	0xd93276ac7a6b763c1eca9c72bb40d7e34b38df8c	4	1914.72	16782261.109228990941146078	478680	52	0x56df6b852d68114f173f0fe9d40e4d1ce4648233dbda9dd942f022c055505e6f	3913259	8765.852154318105918664
839	0x0f00b1bb94d807959499e4ec372d3f9102d825cf	20	9573.6	16791834.709228990941146078	478680	56	0xa79344e53dda187d026ad797d2e755a863d49e8b582b1073cc2751f1990a9beb	3913259	8785.852154318105918664
840	0xf0397962033ea568c4597eb221c0559867a6ece0	1.02	488.2536	16792322.962828990941146078	478680	58	0xc652e01247a068da880652abfed5b0ca74b0323e236b2cd885c7c46458d6a351	3913259	8786.872154318105918664
841	0xd9d8d952f697a8bd9eee03c3e922f3fa4495f1d5	0.8	382.944	16792705.906828990941146078	478680	60	0xf07f6b7e1922920f880546010b40872299242798886dc23880618efdc8751776	3913259	8787.672154318105918664
842	0x9eb429cb38ad55553a6e83ccacd178c7fd27a26a	10	4786.8	16797492.706828990941146078	478680	2	0x0174afed6927e7b1c3e4c9a172c76e888f6829a2e0e4f5e16801fd5ded15ebc6	3913261	8797.672154318105918664
843	0x833a2d3568be2582b31577a3d01a6fe0ca2f0258	20	9573.6	16807066.306828990941146078	478680	7	0xe0b9f21372893434fe86107a9e5dcca2ad323712d21df096b9772752661e40c1	3913261	8817.672154318105918664
844	0x73b6eba1b970b2e14c62be9dc948c333b2d6f764	0.61	291.9948	16807358.301628990941146078	478680	22	0x4ed8128be8e2e193a97f4a3fb9e6ccd524c0ed1c909a96a12838f63a7eacbb47	3913262	8818.282154318105918664
845	0xdf0beecd6efd2c07f8b5295ba7b4284fd6a484e4	1.5	718.02	16808076.321628990941146078	478680	3	0x49dfab959119df7fdad16e48f0bfc7287211ff33c8d6a24d12c880523ac61dd7	3913264	8819.782154318105918664
846	0x7b473bd1b1e1e293241da5fff13f947d9e5c588d	3	1436.04	16809512.361628990941146078	478680	41	0xbaf94799a082a51f344956cc9f3223cb815aaf7a3dfed599868e6886f55074e9	3913264	8822.782154318105918664
847	0xc8a97249ed2ec092b1ee9e161f86e08970fe7426	0.3	143.604	16809655.965628990941146078	478680	44	0x1a5970eeaf21749f1de8102cce08eb3d8c4c9caa96c7a9dfd65894e1e84faec9	3913264	8823.082154318105918664
848	0x00721ee8954c5abd6359fb79b407549181d4b5fd	9	4308.12	16813964.085628990941146078	478680	45	0xe11fd3f85382bb7c1c9d41e6ffc906a2aeadd1486a4fef7478c8c2b66b6494da	3913264	8832.082154318105918664
849	0x920fabda5f936595fad51904dd8ca103fc005fe1	30	14360.4	16828324.485628990941146078	478680	54	0xc077b01139ee42afc7f525a42612ff3311fbf38c2291818c0c8267649bf57ec9	3913264	8862.082154318105918664
850	0xc32548ea1e08877dfaf9a4e8fb55acfcdb042849	0.4	191.472	16828515.957628990941146078	478680	4	0x2c9034ef2d8d1f677485f2152ada52a911b6e520bcf5e5aeceaf36f42bcf8d33	3913265	8862.482154318105918664
851	0x85c1fee60f98b7de104179e29c5fde2c1166bdc5	15	7180.2	16835696.157628990941146078	478680	6	0xf55e3d2a6c3b60764f3252f5380efcdb1502331a1623c454007965ed9d7a5d38	3913265	8877.482154318105918664
852	0x8aae50113d811edf6653ee28a779cdbd2a783707	0.989	473.41452	16836169.572148990941146078	478680	20	0x1a94ef8bb6f6abac1831787cb6218887451a5ae3060c42e72089718c8f077c0d	3913265	8878.471154318105918664
853	0x89a61a6d6eb95f56da5bb2f5e879a569d85967ef	8	3829.44	16839999.012148990941146078	478680	39	0x67d8cea8ce2ecb7dbe85fbb8eb20ec9bce3cdf26f48f9ca425785d1667a649d1	3913265	8886.471154318105918664
854	0xa96a22f9e444f71e26747da0d902d12049741797	50	23934	16863933.012148990941146078	478680	44	0x78d3406e80945fa34e82bbd7ba4d20a3e6b0869dc83a4fd9f42e8af5c9a28707	3913265	8936.471154318105918664
855	0xbb76da4426b73f2797192b7318ddb07ab1b95a47	1.93	923.8524	16864856.864548990941146078	478680	51	0x97e996605ffb9db8e70637ea257ed72e9dc4e02e4ee1a72eb4ecd3b47b2b0b1d	3913265	8938.401154318105918664
856	0x26c55490f82471f14cb9ba05cb42570823f3d281	0.15	71.802	16864928.666548990941146078	478680	59	0xafb9f6d375829c57588aef207fa0fa8d5c716c26221e4e1b7a1f5f5c3bd3b751	3913265	8938.551154318105918664
857	0xf9f1088358b4c7e7e779988476aa3d71c40e1054	0.29	138.8172	16865067.483748990941146078	478680	88	0x638e873b01a6374b70d64f35b9d3a05ac67c31533e6c668bdc12c29eebcce20e	3913265	8938.841154318105918664
858	0x130ae18ed38c4f8523e6b47ff701a1382bdb9cec	5	2393.4	16867460.883748990941146078	478680	92	0xa304af3592f9737cbe70073b7ed18a184db9df140896715d654bc6e6420d505b	3913265	8943.841154318105918664
859	0x1f29c0df02fd6792191c1d42b234f67c51600e0b	4.3	2058.324	16869519.207748990941146078	478680	2	0x13b7152e640ad2b1eb59f3a64e84ec6eaf8619358b3b46b714b4c4e8c039d19a	3913266	8948.141154318105918664
860	0x33eecd164396c1cbd8cac43571b85fd2718b637f	50	23934	16893453.207748990941146078	478680	43	0xb04ebecd988f83c178a0b0613f20680645f62b683a04adff5f8b684c1a803f1b	3913268	8998.141154318105918664
861	0xc26529ca42c2e4339f73b45b5e561a32ee473a4e	2	957.36	16894410.567748990941146078	478680	45	0x6422bd7076ff9a5c67d9052dcb905da4c2a0dd2b3749358c6758cc5064efec86	3913268	9000.141154318105918664
862	0x63f87deb3d28d931396a021fc860bfc6a93e77d5	1.08517961	519.4537757148	16894930.021524705741146078	478680	46	0x113e9b7bf68ac3e234777db65f3f9fbf4f9e41ba984b7996e8f2ae30f69c2e8e	3913268	9001.226333928105918664
863	0x4e08e3ad6d6abe1b8df4b3dc691204d45fe3bd01	1	478.68	16895408.701524705741146078	478680	47	0xf144608e94ed189d09b8f5f66e94113d849c1545c1829b64c216df1308586197	3913268	9002.226333928105918664
864	0x1eaf87c79092b92121d5149f4683558c522b1ec7	1	478.68	16895887.381524705741146078	478680	48	0x250dfae7441cade07b3545e87d6bcd336b7bdd160dd999fc4e7e968fee06c90e	3913268	9003.226333928105918664
865	0x00c84932ae17002220a6a65b8aad00c4c207110b	1	478.68	16896366.061524705741146078	478680	49	0x9b62db93fd57c1eab432b8295a0dc3a065d092745451b8302e2f288724a7f830	3913268	9004.226333928105918664
866	0x71b580006ba651ee10ddbf5a0a8ba4c0ed224032	15	7180.2	16903546.261524705741146078	478680	50	0x74b9d6f03d165246022b7bd2eda5d1a72deced4932f950518b376e913b84bfa8	3913268	9019.226333928105918664
867	0x90bb44ee2e9afebe694874f184eb11a917cbdea6	0.16167	77.3881956	16903623.649720305741146078	478680	52	0x89a23ca6769e0d76ab9ddd0779d81162efed3defbdbfbcee6a66c4c0db44533f	3913268	9019.388003928105918664
868	0xceceb9d581b900f37d23d6239802db9d02760691	0.08	38.2944	16903661.944120305741146078	478680	53	0x7220b6cefe9d1f0c2d4775bb1e1ef87329952f792ff40a1405fb8d8808d1e0c3	3913268	9019.468003928105918664
869	0x26289f1da31c1c480e542b2a1ba639385d3cd9eb	1	478.68	16904140.624120305741146078	478680	60	0xdf2816de66bfb54680745627ff26a3ee4ebe2b30422f1b35c02324d72c30ed7f	3913268	9020.468003928105918664
870	0x008daefb4d9c84b6cdab9a0704b77e5ec3a5b034	2.8	1340.304	16905480.928120305741146078	478680	0	0x89f2ca57ad13c3fc8bf7730fc65e0e8ffcf69a414307a234fcbac7d2ae143e8c	3913269	9023.268003928105918664
871	0x75fabfe2063c9d577838442c97e24369d2c42977	2	957.36	16906438.288120305741146078	478680	2	0x895ce7ef6be049471405be3c5926b4c1482fff21e71b439ba321aab85a6c04e3	3913269	9025.268003928105918664
872	0x64984387800e7d671afd64f8703e7f414430819d	0.6	287.208	16906725.496120305741146078	478680	13	0x02e251a2cdc4d00e607517ea0f548f411bae3eb432a9e4d156a65553859de33f	3913269	9025.868003928105918664
873	0xce2a58cd355405593ca381c149f123d1a98abe37	1	478.68	16907204.176120305741146078	478680	14	0x3c2230c6721a6deeee57ba7b2f3c203f23d05e492640076467d814585fb24862	3913269	9026.868003928105918664
874	0xb063826168f3d860128a89ff88f5b2de1c9a188b	5	2393.4	16909597.576120305741146078	478680	15	0xaee4843aaf6eed908364d75bdfcd12d3b77129dd037e36d5d74896888682327f	3913269	9031.868003928105918664
875	0x858f8750f53b11ed9ce63e9e14b1d1fdfe6740e7	1	478.68	16910076.256120305741146078	478680	29	0xa017f536409cee9ef29aa11f3d77afccdae71862762285cc7aea5132bf156d54	3913269	9032.868003928105918664
876	0x65a1a9031c4c7c432814848f50933f3f50a7152c	20	9573.6	16919649.856120305741146078	478680	33	0xd3569eace57f91e541fe888478df00aa27e96aaac79ec45dde321de69315e3f4	3913269	9052.868003928105918664
877	0x85c1fee60f98b7de104179e29c5fde2c1166bdc5	3.8	1818.984	16921468.840120305741146078	478680	42	0xbb9eaae51065f8f3cd6817cf917be952a625a73296284a2b6a66e90367919ead	3913269	9056.668003928105918664
878	0x5e1226a66cdb40db52585f447519f9e061058e95	1.09397747	523.6651353396	16921992.505255645341146078	478680	53	0x3ae5550e7d4e00237e83ff9b3c4fd767c2d40d648e614f20fa4a32c211783a65	3913269	9057.761981398105918664
879	0x181c135605ac5f33c0ea1c273680efe0572c5398	3	1436.04	16923428.545255645341146078	478680	72	0x8d65cdedb2583beab06e93f9bcf7439e44bbcf66799bad667f755a89bc35fa7f	3913269	9060.761981398105918664
880	0x880900c66a494893117110fe129e5705a16ab9a1	3	1436.04	16924864.585255645341146078	478680	78	0xc632499b28a67b3097ab71e18f783ba85e41657db2d8611f1f93e5188b797bf5	3913269	9063.761981398105918664
881	0x0d6e6e935b63c01c5ada029f3cae5f7fa48d34a7	0.16680339	79.8454467252	16924944.430702370541146078	478680	2	0xe065b6f5758412212452202a6772cddaeeec766084ba46cc7caffcf1c6e9e6bf	3913271	9063.928784788105918664
882	0x9b14c4c9874c61977d45b89f24cbd8e3eb9dba07	0.2	95.736	16925040.166702370541146078	478680	34	0xf103df26810366f95502ebe2d688be548e41ecaec195d2b2ace1b071bdea973c	3913271	9064.128784788105918664
883	0xdfae8b940186f12be4f19a0cc75bcf666a4238aa	0.023	11.00964	16925051.176342370541146078	478680	37	0xf907eb36413f3c7cfddc54a49d5c703a8a8aea688a6cd66c07f16b824981a044	3913271	9064.151784788105918664
884	0x90b7f3c8b5bc246404a9d6dc7aaa8d30a93414f3	1.9	909.492	16925960.668342370541146078	478680	11	0x722fe01997749411d1456275790dc57bb2786cb0ec9d00ea99833a0947b7e994	3913272	9066.051784788105918664
885	0xf913694a348d35840228a8978aa8cfdf69fff75c	15.5565	7446.58542	16933407.253762370541146078	478680	18	0x4929d84a6fb70db8877df15557baf123ad61e9327a7c1ea19cded5b74db708bd	3913272	9081.608284788105918664
886	0x5cdb931930464c2c354f5c2c9627997a8f04e160	0.005	2.3934	16933409.647162370541146078	478680	35	0xc6283e26e1403c9974bdcdf380930081f763b4b4aefba3d3d5a9bfbead58529f	3913272	9081.613284788105918664
887	0x1b4595c80fa0006b1eaaf47e77b01fa7919c5ddc	0.15	71.802	16933481.449162370541146078	478680	20	0xeac057f7e4367abe49d96b997a9e2077e91fe3108b7822f759a8e9874e0076d0	3913273	9081.763284788105918664
888	0xba28c1b409664c0893a090d637a027e4162a41bc	34	16275.12	16949756.569162370541146078	478680	21	0x3c99b49c928a134d031b9f047daac9f69f66f9c9ceb4b76368b4fddf36e0a528	3913273	9115.763284788105918664
889	0xa6a3c95dd7d3edafca3e90b582990fafdf572a82	0.41	196.2588	16949952.827962370541146078	478680	28	0xbdd7096d56cacebde162e0d120f5b1898daedc7c08760e4dba44b28a9612b68e	3913273	9116.173284788105918664
890	0x01a3373d40335bccd4bd6e5ea864da5ac4e54e9f	10	4786.8	16954739.627962370541146078	478680	32	0x74d367b8a156cb5a79c7f3bc8ff82503254fe5e6097bb80bdf0d943a65563a39	3913273	9126.173284788105918664
891	0x224fa2143b862306b7fd8f5bd6788e9207c68e4f	0.13	62.2284	16954801.856362370541146078	478680	2	0x47766a40d5a9325b791d24617a48c30dd27c6d3b1ce904d56043fe4479ee44bf	3913275	9126.303284788105918664
892	0x62386a2fc0b7dffa79260b1494c0cd459c94d7f2	0.27	129.2436	16954931.099962370541146078	478680	19	0x7dbfdb24a9c78982d76ac7f7f105429baf2cb08a356e2876e7939192170b1e54	3913275	9126.573284788105918664
893	0x167464f95479c402bfba7a254a9bd75064f8d05f	1	478.68	16955409.779962370541146078	478680	33	0xc1e19ee9aff34fe87d9684b20c610d72f36afd9d91cc1e33009a66272b171ade	3913275	9127.573284788105918664
894	0xd83fda2febcaacf9da132482931d343bbca0c7cb	10	4786.8	16960196.579962370541146078	478680	6	0xee176bc46b7f5a504c72917004f1e9d14a1b48b68337305daa8496587dbf1bfb	3913276	9137.573284788105918664
